"","partID","conds","datalong"
"1322","part 72","l5_pm",1.83941082615245
"1323","part 73","l5_pm",0.0340012470155399
"1324","part 74","l5_pm",-0.252609992418253
"1325","part 75","l5_pm",1.03745801720739
"1326","part 76","l5_pm",-0.923966832487364
"1327","part 77","l5_pm",0.809442114090981
"1328","part 78","l5_pm",2.45161577717184
"1329","part 79","l5_pm",0.10980345577044
"1330","part 80","l5_pm",-1.2313190862164
"1331","part 81","l5_pm",1.01254021195571
"1332","part 82","l5_pm",0.455170923730349
"1333","part 83","l5_pm",-0.496104652967015
"1334","part 84","l5_pm",0.82754501643758
"1335","part 85","l5_pm",0.544864011926046
"1336","part 86","l5_pm",1.76715774253757
"1337","part 87","l5_pm",-0.703228323755548
"1338","part 88","l5_pm",0.55579320090237
"1339","part 89","l5_pm",-0.720562261453345
"1340","part 90","l5_pm",-0.880224246102523
"1341","part 91","l5_pm",0.62242214044005
"1342","part 92","l5_pm",0.940955829617637
"1343","part 93","l5_pm",2.1325825464345
"1344","part 94","l5_pm",0.115759447719584
"1345","part 95","l5_pm",0.898723973462569
"1346","part 96","l5_pm",1.01359607425847
"1347","part 97","l5_pm",-0.523260873156952
"1348","part 98","l5_pm",1.8582592629402
"1349","part 99","l5_pm",0.448409058259346
"1350","part 100","l5_pm",0.455605323846679
"1351","part 101","l5_pm",0.797051816057586
"1352","part 102","l5_pm",1.808897261686
"1353","part 103","l5_pm",0.0629625729107308
"1354","part 104","l5_pm",-0.564996161736984
"1355","part 105","l5_pm",1.09750104889348
"1356","part 106","l5_pm",0.961364887063625
"1357","part 107","l5_pm",0.9510222001405
"1358","part 108","l5_pm",-0.428474943413262
"1359","part 109","l5_pm",-0.853800469644074
"1360","part 110","l5_pm",2.12895873169743
"1361","part 111","l5_pm",0.201739166433894
"1362","part 112","l5_pm",0.73382080672936
"1363","part 113","l5_pm",0.327775704529061
"1364","part 114","l5_pm",-0.679247396530119
"1365","part 115","l5_pm",1.13885329534513
"1366","part 116","l5_pm",0.078978280010248
"1367","part 117","l5_pm",0.335878546627572
"1368","part 118","l5_pm",-0.133473450634864
"1369","part 119","l5_pm",0.764539597958162
"1370","part 120","l5_pm",-0.523571029714762
"1371","part 121","l5_pm",-1.02665885011268
"1372","part 122","l5_pm",0.0459821196037206
"1373","part 123","l5_pm",-1.44347811921969
"1374","part 124","l5_pm",0.875245809346699
"1375","part 125","l5_pm",-0.404366643220763
"1376","part 126","l5_pm",0.443630645895432
"1377","part 127","l5_pm",1.50633945191125
"1378","part 128","l5_pm",-2.04965809359702
"1379","part 129","l5_pm",0.51089372552339
"1380","part 130","l5_pm",0.663278340504236
"1381","part 131","l5_pm",1.21220553533363
"1382","part 132","l5_pm",0.737261137729484
"1383","part 133","l5_pm",-0.0204076191731346
"1384","part 134","l5_pm",-0.677057166438802
"1385","part 135","l5_pm",0.802617996131339
"1386","part 136","l5_pm",2.14119723273137
"1387","part 137","l5_pm",2.03306951972732
"1388","part 138","l5_pm",0.757110271084305
"1389","part 139","l5_pm",0.805641614379224
"1390","part 140","l5_pm",1.8649505655715
"1391","part 141","l5_pm",-0.207305814312586
"1392","part 142","l5_pm",2.22191824378983
"1393","part 143","l5_pm",0.831652614033188
"1394","part 144","l5_pm",-0.130139089300752
"1395","part 145","l5_pm",-0.702248779413639
"1396","part 146","l5_pm",2.68240987817972
"1397","part 147","l5_pm",-0.376922130354663
"1398","part 148","l5_pm",0.923816416067195
"1399","part 149","l5_pm",1.0199906423041
"1400","part 150","l5_pm",1.46448264763469
"1401","part 151","l5_pm",1.60439404759068
"1402","part 152","l5_pm",0.259424623808262
"1403","part 153","l5_pm",-0.122445194776895
"1404","part 154","l5_pm",-0.408542565831977
"1405","part 155","l5_pm",2.21432274392149
"1406","part 156","l5_pm",0.173811903862258
"1407","part 157","l5_pm",0.964840073200965
"1408","part 158","l5_pm",1.42419510304415
"1409","part 159","l5_pm",1.42494693447929
"1410","part 160","l5_pm",0.522075024428487
"1411","part 161","l5_pm",0.133834696206799
"1412","part 162","l5_pm",1.5249006658675
"1413","part 163","l5_pm",1.07353574349486
"1414","part 164","l5_pm",0.174028582737975
"1415","part 165","l5_pm",-0.658472201861633
"1416","part 166","l5_pm",-1.38414354487415
"1417","part 167","l5_pm",-0.436443502251349
"1418","part 168","l5_pm",2.33075126918964
"1419","part 169","l5_pm",-0.748723394573289
"1420","part 170","l5_pm",-0.399496140131287
"1421","part 171","l5_pm",1.49922850617884
"1422","part 172","l5_pm",-0.371165091958743
"1423","part 173","l5_pm",-0.394700839899459
"1424","part 174","l5_pm",1.45489214292078
"1425","part 175","l5_pm",-0.194132447732177
"1426","part 176","l5_pm",-0.425651597674351
"1427","part 177","l5_pm",0.923088333255469
"1428","part 178","l5_pm",0.368867399397851
"1429","part 179","l5_pm",0.333667843071755
"1430","part 180","l5_pm",-0.622082926659911
"1431","part 181","l5_pm",0.527466378506643
"1432","part 182","l5_pm",1.17908005258235
"1433","part 183","l5_pm",1.63574223677701
"1434","part 184","l5_pm",0.277368689805959
"1435","part 185","l5_pm",-0.527228585226002
"1436","part 186","l5_pm",0.910598960103722
"1437","part 187","l5_pm",0.319784555458463
"1438","part 188","l5_pm",0.432653241216119
"1439","part 189","l5_pm",-0.445890535782259
"1440","part 190","l5_pm",0.288285943411733
"1441","part 191","l5_pm",1.57292711965573
"1442","part 192","l5_pm",1.49436802848017
"1443","part 193","l5_pm",2.16157542707889
"1444","part 194","l5_pm",1.53277382015292
"1445","part 195","l5_pm",-0.0652014005746324
"1446","part 196","l5_pm",1.18557856981445
"1447","part 197","l5_pm",0.152931229976788
"1448","part 198","l5_pm",1.91839233996672
"1449","part 199","l5_pm",1.87949939477562
"1450","part 200","l5_pm",1.73313917253912
"1451","part 201","l5_pm",0.911058172763633
"1452","part 202","l5_pm",-0.672980598935787
"1453","part 203","l5_pm",-0.599014072009321
"1454","part 204","l5_pm",0.391467504363972
"1455","part 205","l5_pm",2.66446050394086
"1456","part 206","l5_pm",-0.417435315590269
"1457","part 207","l5_pm",0.934790213726375
"1458","part 208","l5_pm",1.16456243815996
"1459","part 209","l5_pm",1.43044500220793
"1460","part 210","l5_pm",0.671431411251571
"1461","part 211","l5_pm",1.28016710734415
"1462","part 212","l5_pm",-0.871685610968267
"1463","part 213","l5_pm",0.17494729925417
"1464","part 214","l5_pm",1.29084052670488
"1465","part 215","l5_pm",0.944683536359488
"1466","part 216","l5_pm",-1.19182782558364
"1467","part 217","l5_pm",1.26037063225722
"1468","part 218","l5_pm",-1.30387267298823
"1469","part 219","l5_pm",-0.229164927970752
"1470","part 220","l5_pm",1.46152809860293
"1471","part 221","l5_pm",0.992427859158345
"1472","part 222","l5_pm",-0.363155740640213
"1473","part 223","l5_pm",0.853270731967755
"1474","part 224","l5_pm",1.13135511226154
"1475","part 225","l5_pm",2.45210463072024
"1476","part 226","l5_pm",0.65888000238162
"1477","part 227","l5_pm",-1.61566269513673
"1478","part 228","l5_pm",1.37095118770847
"1479","part 229","l5_pm",0.420978272938582
"1480","part 230","l5_pm",-0.666857844490627
"1481","part 231","l5_pm",-0.51100235041855
"1482","part 232","l5_pm",2.48228233840436
"1483","part 233","l5_pm",0.256591391290165
"1484","part 234","l5_pm",-0.832189934247091
"1485","part 235","l5_pm",1.10560099401605
"1486","part 236","l5_pm",0.270251726173216
"1487","part 237","l5_pm",-0.552233584182324
"1488","part 238","l5_pm",1.22950054534915
"1489","part 239","l5_pm",0.457231090080207
"1490","part 240","l5_pm",0.527167264816449
"1491","part 241","l5_pm",-1.41296510671299
"1492","part 242","l5_pm",-0.00515867229388906
"1493","part 243","l5_pm",-0.54020354138911
"1494","part 244","l5_pm",1.73572322100629
"1495","part 245","l5_pm",-0.677604153075541
"1496","part 246","l5_pm",0.437286834303687
"1497","part 247","l5_pm",2.24164123812791
"1498","part 248","l5_pm",-0.573923391197429
"1499","part 249","l5_pm",-0.443944889113973
"1500","part 250","l5_pm",1.97325510404835
